,sex,telephone_density,z-score,GtG,N,corr_v,corr_g
0,Male,low_td,-2.8891834307049136,1->2,335,0.41492537313432837,0.493845871222559
1,Male,Spb,-2.347825147380819,2->4,88,0.375,0.5001394959546173
2,Male,Msk,-1.8223578488888093,4->5,171,0.7953216374269005,0.845667534399405
3,Female,high_td,1.7712411489977065,5->7,379,0.8601583113456465,0.8256376429199648
4,Female,Spb,-1.588984736745338,1->2,201,0.43781094527363185,0.493845871222559
5,Female,Spb,-1.4892790679978027,5->7,33,0.7272727272727273,0.8256376429199648
6,Male,Spb,-1.4007604254754034,4->5,33,0.7575757575757576,0.845667534399405
7,Male,low_td,-1.2995313648210312,4->5,66,0.7878787878787878,0.845667534399405
8,Female,low_td,1.1426389710015352,4->5,75,0.8933333333333333,0.845667534399405
9,Female,Msk,-1.1194957136850825,4->5,167,0.8143712574850299,0.845667534399405
10,Male,high_td,1.077648642898053,4->5,428,0.8644859813084113,0.845667534399405
11,Female,Spb,-1.0686207994627703,2->4,88,0.4431818181818182,0.5001394959546173
12,Male,Msk,-0.9688008198606478,5->7,136,0.7941176470588235,0.8256376429199648
13,Female,Msk,-0.9688008198606478,5->7,136,0.7941176470588235,0.8256376429199648
14,Male,high_td,-0.9086111182530021,1->2,1813,0.48317705460562604,0.493845871222559
15,Female,low_td,0.8636648915094859,5->7,67,0.8656716417910447,0.8256376429199648
16,Female,low_td,-0.7940984454747717,2->4,160,0.46875,0.5001394959546173
17,Female,high_td,0.7738180929551651,2->4,865,0.5132947976878612,0.5001394959546173
18,Male,Msk,0.7056194381732833,1->2,658,0.5075987841945289,0.493845871222559
19,Male,high_td,-0.6839948114660915,2->4,876,0.4885844748858447,0.5001394959546173
20,Female,high_td,0.6316340286109317,1->2,1725,0.5014492753623189,0.493845871222559
21,Male,low_td,-0.5970215401104833,2->4,139,0.4748201438848921,0.5001394959546173
22,Female,high_td,0.462880041297341,4->5,444,0.8536036036036037,0.845667534399405
23,Female,Msk,-0.4377499382811599,2->4,342,0.48830409356725146,0.5001394959546173
24,Male,Msk,0.4326417777732416,2->4,334,0.5119760479041916,0.5001394959546173
25,Male,low_td,0.38992183534291447,5->7,52,0.8461538461538461,0.8256376429199648
26,Male,Spb,0.3140004620013256,1->2,174,0.5057471264367817,0.493845871222559
27,Female,low_td,-0.21883065552809214,1->2,328,0.4878048780487805,0.493845871222559
28,Male,Spb,0.1892668769858086,5->7,25,0.84,0.8256376429199648
29,Male,high_td,-0.06658092850527682,5->7,370,0.8243243243243243,0.8256376429199648
30,Female,Msk,-0.05535174497410911,1->2,694,0.49279538904899134,0.493845871222559
31,Female,Spb,0.008406565362759872,4->5,39,0.8461538461538461,0.845667534399405
